,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,IBM,AAPL,IBM,AAPL,IBM,AAPL,IBM,AAPL,IBM,AAPL,IBM
Date,,,,,,,,,,,,
2010-10-22,9.489174842834473,100.03903198242188,10.981071472167969,139.6699981689453,11.072856903076172,140.75,10.939285278320312,139.4600067138672,11.038214683532715,140.14999389648438,372778000,4105300
2010-10-25,9.531454086303711,100.16077423095703,11.029999732971191,139.83999633789062,11.128571510314941,141.39999389648438,11.015714645385742,139.80999755859375,11.038928985595703,140.4199981689453,392462000,4870000
2010-10-26,9.507076263427734,100.75527954101562,11.001785278320312,140.6699981689453,11.062143325805664,142.0,10.916071891784668,138.52999877929688,10.95964241027832,139.2899932861328,392929600,7327100
2010-10-27,9.500285148620605,101.29962158203125,10.993928909301758,141.42999267578125,11.067856788635254,141.57000732421875,10.914285659790039,139.0,10.987500190734863,139.52000427246094,399002800,6465300
2010-10-28,9.420350074768066,100.92000579833984,10.90142822265625,140.89999389648438,11.0,141.9499969482422,10.746428489685059,140.4199981689453,10.998214721679688,141.83999633789062,551051200,5481600
2010-10-29,9.28887939453125,102.8538818359375,10.749285697937012,143.60000610351562,10.924285888671875,144.0,10.745357513427734,140.75,10.865357398986816,140.89999389648438,430511200,8439300
2010-11-01,9.387636184692383,102.65332794189453,10.863571166992188,143.32000732421875,10.914285659790039,144.25999450683594,10.79285717010498,142.32000732421875,10.793571472167969,143.63999938964844,423889200,5674600
2010-11-02,9.547504425048828,103.0257797241211,11.048571586608887,143.83999633789062,11.078214645385742,144.7100067138672,10.964285850524902,143.7100067138672,10.964285850524902,143.85000610351562,433930000,4626400
2010-11-03,9.653669357299805,103.26213836669922,11.171428680419922,144.1699981689453,11.174285888671875,144.4600067138672,11.018928527832031,142.6300048828125,11.120357513427734,144.24000549316406,508348400,5182100
2010-11-04,9.822486877441406,105.13872528076172,11.366786003112793,146.7899932861328,11.4350004196167,146.83999633789062,11.251070976257324,144.7100067138672,11.266071319580078,144.82000732421875,642488000,6622500
2010-11-05,9.787303924560547,105.2318115234375,11.326071739196777,146.9199981689453,11.413214683532715,146.92999267578125,11.3125,145.6699981689453,11.356785774230957,145.94000244140625,361253200,4995800
2010-11-08,9.833287239074707,105.3685302734375,11.37928581237793,146.4600067138672,11.420356750488281,146.5800018310547,11.312856674194336,145.25,11.328571319580078,145.35000610351562,281758400,4459700
2010-11-09,9.75489616394043,105.13831329345703,11.28857135772705,146.13999938964844,11.475000381469727,147.52999877929688,11.232142448425293,145.6300048828125,11.466071128845215,146.6999969482422,383544000,5700600
2010-11-10,9.815079689025879,105.43329620361328,11.358214378356934,146.5500030517578,11.384642601013184,146.7899932861328,11.198214530944824,145.6300048828125,11.308571815490723,146.08999633789062,384227200,5172000
2010-11-11,9.772486686706543,104.62751770019531,11.308928489685059,145.42999267578125,11.371428489685059,145.5,11.223214149475098,143.35000610351562,11.25,144.6999969482422,361284000,4752200
2010-11-12,9.506455421447754,103.41168212890625,11.001070976257324,143.74000549316406,11.303571701049805,145.77000427246094,10.843928337097168,143.5500030517578,11.285714149475098,144.58999633789062,795846800,4731500
2010-11-15,9.475905418395996,103.33971405029297,10.965714454650879,143.63999938964844,11.090714454650879,144.75,10.938214302062988,143.27000427246094,11.01642894744873,143.88999938964844,403606000,3827700
2010-11-16,9.307703018188477,102.33252716064453,10.771071434020996,142.24000549316406,10.985713958740234,143.3800048828125,10.6899995803833,141.17999267578125,10.918571472167969,142.92999267578125,657650000,6342100
2010-11-17,9.274067878723145,102.12388610839844,10.732142448425293,141.9499969482422,10.856785774230957,142.49000549316406,10.634285926818848,141.38999938964844,10.757143020629883,142.49000549316406,479449600,4785900
2010-11-18,9.518799781799316,103.85771179199219,11.01535701751709,144.36000061035156,11.059642791748047,144.99000549316406,10.88178539276123,142.75,10.899999618530273,143.0399932861328,494491200,4236200
2010-11-19,9.46633529663086,104.3541259765625,10.954643249511719,145.0500030517578,11.014286041259766,145.35000610351562,10.90142822265625,143.99000549316406,10.998929023742676,144.3800048828125,384843200,5015900
2010-11-22,9.670952796936035,104.59872436523438,11.191428184509277,145.38999938964844,11.191428184509277,145.42999267578125,10.923928260803223,143.55999755859375,10.95285701751709,144.0,393075200,3730700
2010-11-23,9.528057098388672,103.00882720947266,11.026071548461914,143.17999267578125,11.133928298950195,144.52999877929688,10.94857120513916,142.3300018310547,11.087499618530273,144.24000549316406,519447600,4570300
2010-11-24,9.715391159057617,104.90089416503906,11.242856979370117,145.80999755859375,11.264286041259766,146.44000244140625,11.133928298950195,143.82000732421875,11.142857551574707,143.9499969482422,413725200,4874100
2010-11-26,9.721566200256348,103.5267562866211,11.25,143.89999389648438,11.346428871154785,145.3000030517578,11.17642879486084,143.57000732421875,11.204999923706055,145.3000030517578,237585600,2081300
2010-11-29,9.779277801513672,102.80015563964844,11.31678581237793,142.88999938964844,11.338571548461914,143.6699981689453,11.12071418762207,141.5,11.267857551574707,143.52999877929688,445785200,5040300
2010-11-30,9.60274887084961,101.77136993408203,11.112500190734863,141.4600067138672,11.227143287658691,142.75999450683594,11.102499961853027,141.27999877929688,11.197856903076172,142.24000549316406,501858000,7674800
2010-12-01,9.764775276184082,103.89372253417969,11.300000190734863,144.41000366210938,11.348214149475098,145.1300048828125,11.25,143.50999450683594,11.259642601013184,143.61000061035156,461750800,6822800
2010-12-02,9.818780899047852,104.44766998291016,11.362500190734863,145.17999267578125,11.392857551574707,145.85000610351562,11.246071815490723,144.3000030517578,11.340356826782227,144.3300018310547,462837200,5374000
2010-12-03,9.796867370605469,104.59156036376953,11.337142944335938,145.3800048828125,11.380356788635254,145.67999267578125,11.297857284545898,144.25,11.321785926818848,144.25,342092800,3710600
2010-12-06,9.880505561828613,104.31097412109375,11.433928489685059,144.99000549316406,11.511785507202148,145.8699951171875,11.372142791748047,144.52000427246094,11.380000114440918,144.5399932861328,448481600,3321800
2010-12-07,9.82063102722168,103.61312103271484,11.364643096923828,144.02000427246094,11.57107162475586,146.3000030517578,11.361428260803223,143.8699951171875,11.564285278320312,146.02000427246094,391454000,4828600
2010-12-08,9.907048225402832,104.30378723144531,11.464642524719238,144.97999572753906,11.46500015258789,145.64999389648438,11.325357437133789,143.83999633789062,11.41535758972168,144.35000610351562,321935600,4961400
2010-12-09,9.8684720993042,103.8145523071289,11.420000076293945,144.3000030517578,11.517857551574707,145.94000244140625,11.393571853637695,143.52000427246094,11.504642486572266,145.94000244140625,294151200,4405300
2010-12-10,9.893159866333008,104.18866729736328,11.44857120513916,144.82000732421875,11.466071128845215,144.9499969482422,11.378571510314941,143.72999572753906,11.416071891784668,144.8800048828125,262511200,3503800
2010-12-13,9.927419662475586,103.8001708984375,11.488214492797852,144.27999877929688,11.609285354614258,145.39999389648438,11.464285850524902,144.2100067138672,11.58464241027832,145.13999938964844,439815600,4741000
2010-12-14,9.8848237991333,104.90812683105469,11.438928604125977,145.82000732421875,11.519286155700684,146.00999450683594,11.392857551574707,144.25999450683594,11.490357398986816,144.25999450683594,351008000,4800800
2010-12-15,9.886985778808594,104.1167221069336,11.441428184509277,144.72000122070312,11.535714149475098,145.72000122070312,11.399642944335938,144.30999755859375,11.428571701049805,145.1300048828125,417312000,4447400
2010-12-16,9.91445541381836,103.99441528320312,11.473214149475098,144.5500030517578,11.521785736083984,145.32000732421875,11.432143211364746,144.14999389648438,11.467499732971191,144.83999633789062,322030800,4178600
2010-12-17,9.89470100402832,104.31816864013672,11.450357437133789,145.0,11.492500305175781,145.5,11.436785697937012,144.39999389648438,11.486785888671875,144.69000244140625,386929200,10027000
2010-12-20,9.944082260131836,103.96561431884766,11.507499694824219,144.50999450683594,11.544642448425293,145.5399932861328,11.365357398986816,144.38999938964844,11.485713958740234,145.38999938964844,385610400,3995000
2010-12-21,10.005496978759766,104.85054779052734,11.578571319580078,145.74000549316406,11.585356712341309,145.99000549316406,11.501785278320312,144.3300018310547,11.535714149475098,144.99000549316406,256354000,3777100
2010-12-22,10.035122871398926,105.00160217285156,11.6128568649292,145.9499969482422,11.632857322692871,146.39999389648438,11.555356979370117,145.5800018310547,11.584285736083984,145.66000366210938,265921600,3388800
2010-12-23,9.986981391906738,104.95845794677734,11.557143211364746,145.88999938964844,11.612500190734863,146.3300018310547,11.54178524017334,145.3300018310547,11.607142448425293,145.88999938964844,223157200,2424500
2010-12-27,10.020309448242188,104.56278228759766,11.595714569091797,145.33999633789062,11.622857093811035,145.6999969482422,11.482856750488281,145.0,11.530357360839844,145.1199951171875,249816000,2314700
2010-12-28,10.044692039489746,104.82896423339844,11.623929023742676,145.7100067138672,11.666428565979004,146.14999389648438,11.609285354614258,145.05999755859375,11.639642715454102,145.30999755859375,175924000,2699600
2010-12-29,10.039137840270996,105.41171264648438,11.617500305175781,146.52000427246094,11.658928871154785,147.5,11.610713958740234,145.7100067138672,11.650713920593262,146.0,163139200,3661100
2010-12-30,9.988829612731934,105.51959228515625,11.559286117553711,146.6699981689453,11.625356674194336,147.11000061035156,11.537500381469727,146.25,11.624285697937012,146.36000061035156,157494400,3039100
2010-12-31,9.954882621765137,105.58436584472656,11.520000457763672,146.75999450683594,11.552857398986816,147.07000732421875,11.475357055664062,145.9600067138672,11.533928871154785,146.72999572753906,193508000,2969800
2011-01-03,10.171226501464844,106.10237884521484,11.770357131958008,147.47999572753906,11.795000076293945,148.1999969482422,11.601428985595703,147.13999938964844,11.630000114440918,147.2100067138672,445138400,4603800
2011-01-04,10.224310874938965,106.21749114990234,11.831786155700684,147.63999938964844,11.875,148.22000122070312,11.719642639160156,146.63999938964844,11.872857093811035,147.55999755859375,309080800,5060100
2011-01-05,10.307948112487793,105.7929916381836,11.928571701049805,147.0500030517578,11.940713882446289,147.47999572753906,11.767857551574707,146.72999572753906,11.76964282989502,147.33999633789062,255519600,4657400
2011-01-06,10.299612998962402,106.95130920410156,11.918928146362305,148.66000366210938,11.973214149475098,148.7899932861328,11.889286041259766,146.82000732421875,11.954285621643066,147.1300048828125,300428800,5029200
2011-01-07,10.373373985290527,106.42608642578125,12.00428581237793,147.92999267578125,12.012499809265137,148.86000061035156,11.853571891784668,146.94000244140625,11.928214073181152,148.7899932861328,311931200,4135700
2011-01-10,10.568730354309082,106.21749114990234,12.23035717010498,147.63999938964844,12.258213996887207,148.05999755859375,12.04178524017334,147.22999572753906,12.10107135772705,147.5800018310547,448560000,3633400
2011-01-11,10.543733596801758,105.95845794677734,12.201428413391113,147.27999877929688,12.319999694824219,148.35000610351562,12.123929023742676,146.75,12.317142486572266,148.1999969482422,444108000,4163600
2011-01-12,10.629528999328613,107.26782989501953,12.300714492797852,149.10000610351562,12.301071166992188,149.2899932861328,12.214285850524902,147.6699981689453,12.258928298950195,147.99000549316406,302590400,4091500
2011-01-13,10.668415069580078,107.06642150878906,12.345714569091797,148.82000732421875,12.380000114440918,149.2899932861328,12.280357360839844,148.25,12.327142715454102,149.24000549316406,296780400,3445800
2011-01-14,10.754829406738281,107.91535949707031,12.445713996887207,150.0,12.445713996887207,150.0,12.30142879486084,148.47000122070312,12.353214263916016,148.88999938964844,308840000,4544200
2011-01-18,10.513178825378418,108.3829574584961,12.166071891784668,150.64999389648438,12.312856674194336,151.4600067138672,11.642857551574707,149.3800048828125,11.768571853637695,149.82000732421875,1880998000,9176900
2011-01-19,10.457320213317871,112.00894927978516,12.101428985595703,155.69000244140625,12.449999809265137,156.1300048828125,12.031428337097168,152.8300018310547,12.441071510314941,153.25999450683594,1135612800,12141000
2011-01-20,10.267206192016602,112.08806610107422,11.881428718566895,155.8000030517578,12.08214282989502,155.9600067138672,11.789999961853027,154.4499969482422,12.01535701751709,154.52999877929688,764789200,7439900
2011-01-21,10.083270072937012,111.87224578857422,11.668571472167969,155.5,11.960000038146973,156.77999877929688,11.66535758972168,154.9600067138672,11.920356750488281,156.39999389648438,754401200,7009000
2011-01-24,10.414419174194336,114.84349060058594,12.051785469055176,159.6300048828125,12.051785469055176,159.7899932861328,11.668571472167969,155.3300018310547,11.673928260803223,155.4199981689453,574683200,7285100
2011-01-25,10.536323547363281,116.14570617675781,12.192856788635254,161.44000244140625,12.19428539276123,164.35000610351562,11.948928833007812,159.0,12.011785507202148,159.2100067138672,546868000,8260800
2011-01-26,10.6119384765625,115.8578872680664,12.280357360839844,161.0399932861328,12.342857360839844,161.89999389648438,12.196428298950195,160.4199981689453,12.248571395874023,161.6699981689453,506875600,5353100
2011-01-27,10.592185974121094,115.87947082519531,12.257499694824219,161.07000732421875,12.310357093811035,162.17999267578125,12.243928909301758,160.86000061035156,12.277856826782227,161.42999267578125,285026000,4878300
2011-01-28,10.37275505065918,114.54132843017578,12.003571510314941,159.2100067138672,12.300000190734863,161.9199981689453,11.911786079406738,158.6699981689453,12.29178524017334,161.0500030517578,592057200,6725600
2011-01-31,10.472136497497559,116.5485610961914,12.118571281433105,162.0,12.144286155700684,162.0,11.939285278320312,158.67999267578125,11.992856979370117,159.17999267578125,377246800,7197200
2011-02-01,10.648356437683105,117.67086029052734,12.322500228881836,163.55999755859375,12.344642639160156,163.94000244140625,12.177857398986816,162.0,12.189285278320312,162.11000061035156,426633200,5831300
2011-02-02,10.626442909240723,117.48383331298828,12.29714298248291,163.3000030517578,12.330357551574707,163.60000610351562,12.26964282989502,162.61000061035156,12.301785469055176,163.39999389648438,258955200,3904000
2011-02-03,10.599288940429688,117.64926147460938,12.265714645385742,163.52999877929688,12.294285774230957,164.1999969482422,12.091071128845215,162.80999755859375,12.278571128845215,163.16000366210938,393797600,4683400
2011-02-04,10.693721771240234,117.98746490478516,12.375,164.0,12.382143020629883,164.13999938964844,12.268214225769043,163.22000122070312,12.272856712341309,163.47999572753906,321840400,3755200
2011-02-07,10.859759330749512,118.57740020751953,12.567142486572266,164.82000732421875,12.616071701049805,164.99000549316406,12.415714263916016,164.02000427246094,12.424642562866211,164.0800018310547,485021600,4928100
2011-02-08,10.962224006652832,119.93524932861328,12.685714721679688,166.0500030517578,12.697142601013184,166.25,12.576786041259766,164.32000732421875,12.631428718566895,164.82000732421875,381040800,5612600
2011-02-09,11.053574562072754,118.92411041259766,12.791428565979004,164.64999389648438,12.821428298950195,165.97000122070312,12.673928260803223,164.10000610351562,12.685357093811035,165.6199951171875,482745200,4633600
2011-02-10,10.941850662231445,118.51960754394531,12.662142753601074,164.08999633789062,12.857142448425293,165.0,12.428571701049805,163.17999267578125,12.763928413391113,163.89999389648438,928550000,5737800
2011-02-11,11.01314640045166,118.34626770019531,12.744643211364746,163.85000610351562,12.778571128845215,165.00999450683594,12.626428604125977,163.30999755859375,12.669642448425293,163.97999572753906,367572800,5185200
2011-02-14,11.085055351257324,117.89122772216797,12.82785701751709,163.22000122070312,12.838571548461914,164.3800048828125,12.739643096923828,162.85000610351562,12.742500305175781,164.17999267578125,310416400,4129800
2011-02-15,11.10727310180664,117.61670684814453,12.853571891784668,162.83999633789062,12.856071472167969,163.57000732421875,12.76964282989502,162.52000427246094,12.828214645385742,162.88999938964844,284174800,3768700
2011-02-16,11.20695972442627,118.02120208740234,12.968928337097168,163.39999389648438,13.032142639160156,163.60000610351562,12.875,162.75,12.885714530944824,163.3300018310547,481157600,3216000
2011-02-17,11.057896614074707,118.62796020507812,12.796428680419922,164.24000549316406,12.866786003112793,164.6699981689453,12.732856750488281,162.85000610351562,12.758928298950195,163.3000030517578,530583200,3230500
2011-02-18,10.819025993347168,119.06128692626953,12.520000457763672,164.83999633789062,12.839285850524902,164.83999633789062,12.482856750488281,164.10000610351562,12.811071395874023,164.4600067138672,816057200,4245000
2011-02-22,10.450218200683594,116.973876953125,12.09321403503418,161.9499969482422,12.335714340209961,164.25999450683594,12.061429023742676,161.77999877929688,12.219642639160156,163.57000732421875,872555600,5209300
2011-02-23,10.57397747039795,115.69542694091797,12.236428260803223,160.17999267578125,12.308571815490723,162.67999267578125,12.09321403503418,160.13999938964844,12.098928451538086,161.80999755859375,671854400,5998100
2011-02-24,10.582001686096191,116.12163543701172,12.24571418762207,160.77000427246094,12.326786041259766,161.27000427246094,12.08464241027832,159.02999877929688,12.286428451538086,159.6300048828125,499900800,5707500
2011-02-25,10.744951248168945,117.21222686767578,12.434286117553711,162.27999877929688,12.443928718566895,162.33999633789062,12.314285278320312,160.86000061035156,12.330714225769043,161.05999755859375,380018800,4518400
2011-02-28,10.900808334350586,116.92334747314453,12.614643096923828,161.8800048828125,12.680356979370117,162.99000549316406,12.539999961853027,161.24000549316406,12.544285774230957,162.36000061035156,403074000,4773000
2011-03-01,10.780445098876953,115.54376983642578,12.475357055664062,159.97000122070312,12.704285621643066,163.14999389648438,12.417142868041992,159.8800048828125,12.695357322692871,163.14999389648438,456136800,4382800
2011-03-02,10.867167472839355,115.68104553222656,12.575714111328125,160.16000366210938,12.655357360839844,161.11000061035156,12.442856788635254,159.41000366210938,12.498571395874023,159.42999267578125,602590800,3413000
2011-03-03,11.096784591674805,118.0789794921875,12.841428756713867,163.47999572753906,12.849642753601074,164.0,12.71142864227295,161.27000427246094,12.75678539276123,161.4199981689453,500788400,4057800
2011-03-04,11.110359191894531,116.88723754882812,12.857142448425293,161.8300018310547,12.867500305175781,164.30999755859375,12.776785850524902,160.64999389648438,12.85964298248291,163.39999389648438,453266800,4910700
2011-03-07,10.967158317565918,115.51490020751953,12.691428184509277,159.92999267578125,12.91678524017334,162.97999572753906,12.546785354614258,158.85000610351562,12.907142639160156,161.60000610351562,546123200,5312000
2011-03-08,10.97950553894043,117.21222686767578,12.705714225769043,162.27999877929688,12.764286041259766,163.42999267578125,12.580357551574707,159.2100067138672,12.6753568649292,159.6999969482422,356316800,5384800
2011-03-09,10.877968788146973,119.79802703857422,12.588213920593262,165.86000061035156,12.670000076293945,167.72000122070312,12.521428108215332,163.27999877929688,12.667499542236328,163.47000122070312,453306000,9086600
2011-03-10,10.698970794677734,117.02444458007812,12.381071090698242,162.02000427246094,12.491786003112793,164.6699981689453,12.317856788635254,161.3800048828125,12.468571662902832,164.63999938964844,507539200,7041400
2011-03-11,10.863155364990234,117.3205795288086,12.57107162475586,162.42999267578125,12.582857131958008,163.24000549316406,12.321428298950195,160.83999633789062,12.33321475982666,162.39999389648438,471080400,4271000
2011-03-14,10.911613464355469,116.56941986083984,12.627142906188965,161.38999938964844,12.731428146362305,161.97999572753906,12.546785354614258,160.08999633789062,12.613571166992188,161.16000366210938,435957200,4300500
2011-03-15,10.660699844360352,114.85762786865234,12.336785316467285,159.02000427246094,12.422857284545898,159.63999938964844,12.146428108215332,156.8800048828125,12.217857360839844,157.35000610351562,721081200,6475800
2011-03-16,10.184806823730469,110.50942993164062,11.78607177734375,153.0,12.25,156.97999572753906,11.652142524719238,151.7100067138672,12.214285850524902,156.52000427246094,1162011200,12195300
2011-03-17,10.327693939208984,111.36174011230469,11.951428413391113,154.17999267578125,12.128928184509277,154.5,11.809286117553711,152.6999969482422,12.029643058776855,154.0,659422400,7376400
2011-03-18,10.20517635345459,112.59689331054688,11.809642791748047,155.88999938964844,12.078571319580078,156.9499969482422,11.785714149475098,154.32000732421875,12.04035758972168,156.5,753214000,11450000
2011-03-21,10.471512794494629,113.8897705078125,12.117856979370117,157.67999267578125,12.13357162475586,159.6300048828125,11.97357177734375,157.07000732421875,11.999643325805664,157.63999938964844,409402000,5784000
2011-03-22,10.530156135559082,114.12088775634766,12.185714721679688,158.0,12.236428260803223,158.61000061035156,12.112142562866211,157.52000427246094,12.234285354614258,158.55999755859375,325922800,4311400
2011-03-23,10.468119621276855,115.22599029541016,12.11392879486084,159.52999877929688,12.150713920593262,160.0800018310547,11.998214721679688,157.52999877929688,12.117142677307129,158.0,372996400,4782500
2011-03-24,10.646504402160645,115.59432220458984,12.320357322692871,160.0399932861328,12.357142448425293,160.7100067138672,12.102143287658691,158.83999633789062,12.208928108215332,160.22999572753906,404712000,5145800
2011-03-25,10.84926700592041,117.1400375366211,12.555000305175781,162.17999267578125,12.57357120513916,162.74000549316406,12.393571853637695,160.75999450683594,12.431071281433105,160.97999572753906,448910000,5348100
2011-03-28,10.815320014953613,116.55494689941406,12.515714645385742,161.3699951171875,12.654285430908203,162.5800018310547,12.515714645385742,161.1199951171875,12.612500190734863,161.5399932861328,309355200,3972800
2011-03-29,10.831367492675781,117.64558410644531,12.534285545349121,162.8800048828125,12.534285545349121,163.08999633789062,12.359285354614258,161.14999389648438,12.416428565979004,161.33999633789062,352900800,3456700
2011-03-30,10.75946044921875,118.16568756103516,12.451071739196777,163.60000610351562,12.531428337097168,163.99000549316406,12.408571243286133,163.02000427246094,12.522856712341309,163.5500030517578,329406000,3394100
2011-03-31,10.755758285522461,117.78287506103516,12.446785926818848,163.07000732421875,12.492856979370117,164.05999755859375,12.359285354614258,163.07000732421875,12.369999885559082,163.39999389648438,274019200,3860800
2011-04-01,10.633851051330566,118.64961242675781,12.30571460723877,164.27000427246094,12.556785583496094,164.4199981689453,12.260714530944824,163.0399932861328,12.539643287658691,163.6999969482422,418661600,4381900
2011-04-04,10.5298433303833,118.63514709472656,12.185357093811035,164.25,12.307143211364746,164.72999572753906,12.085714340209961,163.5800018310547,12.296785354614258,164.4199981689453,460084800,3225100
2011-04-05,10.458863258361816,118.44738006591797,12.103214263916016,163.99000549316406,12.223214149475098,164.6999969482422,12.0,163.6199951171875,12.035357475280762,163.80999755859375,482731200,3612000
2011-04-06,10.432629585266113,118.48350524902344,12.072856903076172,164.0399932861328,12.282142639160156,164.75,12.040714263916016,163.80999755859375,12.186429023742676,164.33999633789062,402539200,3774800
2011-04-07,10.433863639831543,118.72905731201172,12.074285507202148,164.3800048828125,12.158214569091797,164.5500030517578,12.001070976257324,163.27999877929688,12.074999809265137,164.10000610351562,373447200,3666700
2011-04-08,10.340657234191895,118.49070739746094,11.966428756713867,164.0500030517578,12.148214340209961,164.3800048828125,11.926785469055176,163.16000366210938,12.140000343322754,164.35000610351562,377535200,3324100
2011-04-11,10.209184646606445,118.4184341430664,11.814285278320312,163.9499969482422,11.988214492797852,164.0,11.786428451538086,163.11000061035156,11.93071460723877,163.44000244140625,398946800,4139000
2011-04-12,10.258570671081543,117.91291809082031,11.871428489685059,163.25,11.918928146362305,163.77000427246094,11.79285717010498,162.3000030517578,11.803214073181152,163.36000061035156,425639200,3860600
2011-04-13,10.373682975769043,118.4184341430664,12.004642486572266,163.9499969482422,12.005000114440918,164.92999267578125,11.875714302062988,163.66000366210938,11.96500015258789,163.97000122070312,346220000,4181900
2011-04-14,10.259182929992676,119.15521240234375,11.872142791748047,164.97000122070312,12.0,165.36000061035156,11.859285354614258,163.16000366210938,11.95714282989502,163.83999633789062,301800800,4699100
2011-04-15,10.106106758117676,120.05083465576172,11.694999694824219,166.2100067138672,11.915714263916016,166.33999633789062,11.671428680419922,164.8699951171875,11.903571128845215,165.0,453605600,5287400
2011-04-18,10.241594314575195,119.85585021972656,11.851785659790039,165.94000244140625,11.865357398986816,166.16000366210938,11.434286117553711,162.86000061035156,11.646428108215332,164.63999938964844,609898800,6160700
2011-04-19,10.42707347869873,119.46573638916016,12.066428184509277,165.39999389648438,12.070713996887207,166.3800048828125,11.846785545349121,164.44000244140625,11.896428108215332,165.7100067138672,419378400,6547100
2011-04-20,10.567495346069336,118.99626159667969,12.228928565979004,164.75,12.348214149475098,165.88999938964844,12.196428298950195,162.19000244140625,12.268214225769043,163.10000610351562,700666400,10891800
2011-04-21,10.82334041595459,121.54598236083984,12.524999618530273,168.27999877929688,12.68321418762207,168.4499969482422,12.447142601013184,164.86000061035156,12.678571701049805,165.6300048828125,753810400,6158400
2011-04-25,10.894636154174805,121.10538482666016,12.607500076293945,167.6699981689453,12.633928298950195,168.77000427246094,12.510714530944824,167.22999572753906,12.5121431350708,167.64999389648438,266546000,3583800
2011-04-26,10.814702033996582,121.69766235351562,12.515000343322754,168.49000549316406,12.678214073181152,169.1999969482422,12.476785659790039,167.39999389648438,12.62928581237793,167.99000549316406,338800000,7300000
2011-04-27,10.806367874145508,123.05552673339844,12.505356788635254,170.3699951171875,12.583928108215332,170.58999633789062,12.396428108215332,168.4600067138672,12.579999923706055,168.61000061035156,356213200,5299700
2011-04-28,10.701438903808594,123.35165405273438,12.383928298950195,170.77999877929688,12.491071701049805,171.3800048828125,12.34000015258789,169.6999969482422,12.36392879486084,169.99000549316406,360959200,5087700
2011-04-29,10.805752754211426,123.20719146728516,12.504642486572266,170.5800018310547,12.641071319580078,173.0,12.381071090698242,170.47999572753906,12.385000228881836,171.10000610351562,1006345200,5587700
2011-05-02,10.686931610107422,124.34121704101562,12.367142677307129,172.14999389648438,12.516785621643066,173.5399932861328,12.339285850524902,171.49000549316406,12.490714073181152,172.11000061035156,442713600,5396200
2011-05-03,10.746188163757324,124.86123657226562,12.435714721679688,172.8699951171875,12.496071815490723,173.47999572753906,12.343571662902832,171.22999572753906,12.428214073181152,172.0,313348000,5007700
2011-05-04,10.788472175598145,123.23609924316406,12.48464298248291,170.6199951171875,12.565357208251953,172.6199951171875,12.388571739196777,169.58999633789062,12.437856674194336,172.36000061035156,389250400,6890300
2011-05-05,10.701438903808594,121.67596435546875,12.383928298950195,168.4600067138672,12.533928871154785,170.8699951171875,12.358928680419922,167.5,12.442856788635254,170.47000122070312,335969200,7332000
2011-05-06,10.698660850524902,122.5320816040039,12.380714416503906,168.88999938964844,12.5,170.14999389648438,12.364643096923828,168.24000549316406,12.48892879486084,169.02999877929688,280134400,4839400
2011-05-09,10.727672576904297,122.68440246582031,12.414285659790039,169.10000610351562,12.471428871154785,169.85000610351562,12.376070976257324,168.30999755859375,12.423571586608887,168.38999938964844,204747200,3594800
2011-05-10,10.784765243530273,123.61309814453125,12.48035717010498,170.3800048828125,12.48892879486084,170.89999389648438,12.380714416503906,169.22000122070312,12.460356712341309,169.25,282091600,4934800
2011-05-11,10.716253280639648,122.97462463378906,12.401071548461914,169.5,12.5,170.52000427246094,12.329999923706055,167.82000732421875,12.46500015258789,170.3000030517578,336000000,4663200
2011-05-12,10.695884704589844,124.96253204345703,12.3774995803833,172.24000549316406,12.39714241027832,172.77000427246094,12.223928451538086,168.64999389648438,12.361428260803223,169.64999389648438,322000000,5138500
2011-05-13,10.508548736572266,123.27937316894531,12.160714149475098,169.9199981689453,12.366071701049805,172.14999389648438,12.155357360839844,169.44000244140625,12.345000267028809,171.6999969482422,326116000,5167400
2011-05-16,10.28634262084961,122.51029205322266,11.903571128845215,168.86000061035156,12.186429023742676,170.63999938964844,11.878571510314941,168.30999755859375,12.114285469055176,169.80999755859375,449775200,4662200
2011-05-17,10.373990058898926,123.70013427734375,12.005000114440918,170.5,12.005000114440918,171.41000366210938,11.811785697937012,166.52999877929688,11.857142448425293,167.85000610351562,452334400,8773200
2011-05-18,10.489108085632324,123.65666961669922,12.138214111328125,170.44000244140625,12.180356979370117,171.19000244140625,12.0,169.4600067138672,12.016785621643066,170.10000610351562,334776400,4154300
2011-05-19,10.509477615356445,123.76544952392578,12.161786079406738,170.58999633789062,12.228928565979004,171.39999389648438,12.095356941223145,169.32000732421875,12.217143058776855,170.86000061035156,261170000,3538300
2011-05-20,10.345598220825195,123.45352935791016,11.972143173217773,170.16000366210938,12.176785469055176,171.14999389648438,11.96500015258789,169.3800048828125,12.127142906188965,170.39999389648438,337968400,4869900
2011-05-23,10.320293426513672,122.07499694824219,11.942856788635254,168.25999450683594,11.999285697937012,168.69000244140625,11.765000343322754,167.07000732421875,11.784643173217773,168.5800018310547,383600000,5144000
2011-05-24,10.25208568572998,121.87913513183594,11.86392879486084,167.99000549316406,11.996428489685059,168.6699981689453,11.833571434020996,167.50999450683594,11.982142448425293,168.5,321927200,4643600
